00:00:05.000	-0.315	-0.005
00:00:05.002	-0.240	-0.005
00:00:05.004	-0.210	-0.010
00:00:05.006	-0.170	-0.010
00:00:05.008	-0.080	-0.005
00:00:05.010	0.020	0.005
00:00:05.012	-0.025	0.010
00:00:05.014	-0.065	0.020
00:00:05.016	-0.035	0.030
00:00:05.018	-0.155	0.035
00:00:05.020	-0.190	0.040
00:00:05.022	-0.230	0.040
00:00:05.024	-0.220	0.040
00:00:05.026	-0.095	0.040
00:00:05.028	-0.080	0.040
00:00:05.030	-0.020	0.045
00:00:05.032	0.080	0.045
00:00:05.034	0.055	0.045
00:00:05.036	-0.080	0.050
00:00:05.038	-0.120	0.050
00:00:05.040	-0.230	0.050
00:00:05.042	-0.240	0.045
00:00:05.044	-0.155	0.035
00:00:05.046	-0.105	0.030
00:00:05.048	-0.065	0.020
00:00:05.050	0.005	0.020
00:00:05.052	0.030	0.020
00:00:05.054	0.015	0.025
00:00:05.056	-0.125	0.035
00:00:05.058	-0.105	0.050
00:00:05.060	-0.155	0.065
00:00:05.062	-0.140	0.075
00:00:05.064	-0.140	0.085
00:00:05.066	-0.055	0.085
00:00:05.068	-0.020	0.080
00:00:05.070	0.080	0.070
00:00:05.072	0.010	0.060
00:00:05.074	-0.050	0.055
00:00:05.076	-0.060	0.050
00:00:05.078	-0.010	0.050
00:00:05.080	-0.205	0.055
00:00:05.082	-0.220	0.070
00:00:05.084	-0.185	0.090
00:00:05.086	-0.035	0.110
00:00:05.088	0.030	0.130
00:00:05.090	0.205	0.145
00:00:05.092	0.235	0.160
00:00:05.094	0.115	0.170
00:00:05.096	0.060	0.180
00:00:05.098	0.040	0.185
00:00:05.100	-0.115	0.185
00:00:05.102	-0.095	0.185
00:00:05.104	-0.020	0.185
00:00:05.106	0.115	0.185
00:00:05.108	0.125	0.180
00:00:05.110	0.190	0.180
00:00:05.112	0.135	0.175
00:00:05.114	0.110	0.175
00:00:05.116	0.135	0.180
00:00:05.118	-0.040	0.185
00:00:05.120	-0.130	0.190
00:00:05.122	-0.020	0.200
00:00:05.124	-0.080	0.205
